"id_net";"sector"
"8422";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8423";"INDUSTRIA/ARTIGIANATO"
"8424";"INDUSTRIA/ARTIGIANATO"
"8425";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"8426";"INDUSTRIA/ARTIGIANATO"
"8427";"INDUSTRIA/ARTIGIANATO"
"8428";"COMMERCIO-TURISMO"
"8429";"INDUSTRIA/ARTIGIANATO"
"8430";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8431";"SERVIZI"
"8432";"INDUSTRIA/ARTIGIANATO"
"8433";"INDUSTRIA/ARTIGIANATO"
"8434";"COMMERCIO"
"8435";"COMMERCIO"
"8436";"AGRICOLTURA/PESCA"
"8437";"INDUSTRIA/ARTIGIANATO"
"8438";"AGRICOLTURA/PESCA"
"8439";"INDUSTRIA/ARTIGIANATO"
"8440";"INDUSTRIA/ARTIGIANATO"
"8441";"COMMERCIO"
"8442";"COMMERCIO"
"8443";"ALTRO SETTORE-COMMERCIO"
"8444";"SERVIZI"
"8445";"SERVIZI"
"8446";"SERVIZI"
"8447";"COMMERCIO"
"8448";"ALTRO SETTORE"
"8449";"AGRICOLTURA/PESCA"
"8450";"INDUSTRIA/ARTIGIANATO"
"8451";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8452";"INDUSTRIA/ARTIGIANATO"
"8453";"SERVIZI"
"8454";"SERVIZI"
"8455";"SERVIZI"
"8456";"INDUSTRIA/ARTIGIANATO"
"8457";"INDUSTRIA/ARTIGIANATO"
"8458";"SERVIZI"
"8459";"INDUSTRIA/ARTIGIANATO"
"8460";"SERVIZI"
"8462";"SERVIZI"
"8463";"SERVIZI"
"8464";"SERVIZI"
"8465";"SERVIZI"
"8466";"SERVIZI"
"8467";"SERVIZI"
"8468";"ALTRO SETTORE"
"8469";"SERVIZI"
"8470";"INDUSTRIA/ARTIGIANATO"
"8471";"SERVIZI"
"8472";"SERVIZI"
"8473";"AGRICOLTURA/PESCA"
"8475";"SERVIZI"
"8476";"SERVIZI"
"8478";"SERVIZI"
"8479";"SERVIZI"
"8480";"SERVIZI"
"8494";"INDUSTRIA/ARTIGIANATO"
"8495";"AGRICOLTURA/PESCA"
"8496";"INDUSTRIA/ARTIGIANATO"
"8497";"SERVIZI"
"8498";"SERVIZI"
"8499";"INDUSTRIA/ARTIGIANATO"
"8501";"INDUSTRIA/ARTIGIANATO"
"8502";"INDUSTRIA/ARTIGIANATO"
"8504";"INDUSTRIA/ARTIGIANATO"
"8505";"INDUSTRIA/ARTIGIANATO"
"8506";"INDUSTRIA/ARTIGIANATO"
"8507";"SERVIZI"
"8508";"INDUSTRIA/ARTIGIANATO"
"8509";"SERVIZI"
"8510";"SERVIZI"
"8511";"AGRICOLTURA/PESCA"
"8512";"SERVIZI"
"8513";"INDUSTRIA/ARTIGIANATO"
"8514";"SERVIZI"
"8516";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"8517";"INDUSTRIA/ARTIGIANATO"
"8518";"INDUSTRIA/ARTIGIANATO"
"8519";"INDUSTRIA/ARTIGIANATO"
"8520";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"8521";"SERVIZI"
"8522";"INDUSTRIA/ARTIGIANATO"
"8523";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8524";"INDUSTRIA/ARTIGIANATO"
"8525";"SERVIZI"
"8526";"SERVIZI"
"8527";"AGRICOLTURA/PESCA"
"8528";"SERVIZI"
"8529";"INDUSTRIA/ARTIGIANATO"
"8530";"INDUSTRIA/ARTIGIANATO"
"8531";"INDUSTRIA/ARTIGIANATO"
"8533";"SERVIZI"
"8534";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"8536";"SERVIZI"
"8537";"INDUSTRIA/ARTIGIANATO"
"8538";"SERVIZI"
"8539";"INDUSTRIA/ARTIGIANATO"
"8540";"INDUSTRIA/ARTIGIANATO"
"8541";"SERVIZI"
"8542";"SERVIZI"
"8543";"INDUSTRIA/ARTIGIANATO"
"8544";"INDUSTRIA/ARTIGIANATO"
"8545";"AGRICOLTURA/PESCA"
"8546";"INDUSTRIA/ARTIGIANATO"
"8547";"SERVIZI"
"8548";"INDUSTRIA/ARTIGIANATO"
"8549";"COMMERCIO"
"8550";"INDUSTRIA/ARTIGIANATO"
"8551";"INDUSTRIA/ARTIGIANATO"
"8552";"SERVIZI"
"8553";"COMMERCIO-SERVIZI"
"8554";"INDUSTRIA/ARTIGIANATO"
"8555";"SERVIZI-TURISMO"
"8556";"AGRICOLTURA/PESCA"
"8557";"SERVIZI"
"8558";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8559";"SERVIZI"
"8560";"INDUSTRIA/ARTIGIANATO"
"8561";"INDUSTRIA/ARTIGIANATO"
"8562";"SERVIZI"
"8563";"INDUSTRIA/ARTIGIANATO"
"8564";"INDUSTRIA/ARTIGIANATO"
"8565";"INDUSTRIA/ARTIGIANATO"
"8566";"SERVIZI"
"8567";"ALTRO SETTORE"
"8568";"SERVIZI"
"8569";"SERVIZI"
"8570";"AGRICOLTURA/PESCA"
"8571";"SERVIZI"
"8572";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"8573";"COMMERCIO"
"8574";"INDUSTRIA/ARTIGIANATO"
"8575";"SERVIZI"
"8576";"AGRICOLTURA/PESCA-SERVIZI"
"8577";"AGRICOLTURA/PESCA"
"8579";"SERVIZI"
"8580";"SERVIZI"
"8581";"AGRICOLTURA/PESCA"
"8582";"AGRICOLTURA/PESCA-COMMERCIO"
"8583";"SERVIZI"
"8584";"AGRICOLTURA/PESCA"
"8585";"AGRICOLTURA/PESCA"
"8586";"INDUSTRIA/ARTIGIANATO"
"8587";"COMMERCIO"
"8588";"SERVIZI"
"8589";"AGRICOLTURA/PESCA"
"8590";"AGRICOLTURA/PESCA"
"8592";"SERVIZI"
"8593";"INDUSTRIA/ARTIGIANATO"
"8594";"AGRICOLTURA/PESCA"
"8595";"SERVIZI"
"8597";"AGRICOLTURA/PESCA"
"8598";"SERVIZI"
"8600";"SERVIZI"
"8603";"SERVIZI"
"8607";"SERVIZI"
"8608";"COMMERCIO"
"8611";"COMMERCIO-SERVIZI"
"8612";"INDUSTRIA/ARTIGIANATO"
"8615";"SERVIZI"
"8616";"SERVIZI"
"8617";"SERVIZI"
"8618";"TURISMO"
"8619";"COMMERCIO"
"8621";"INDUSTRIA/ARTIGIANATO"
"8622";"INDUSTRIA/ARTIGIANATO"
"8624";"TURISMO"
"8625";"COMMERCIO"
"8626";"SERVIZI"
"8628";"INDUSTRIA/ARTIGIANATO"
"8629";"INDUSTRIA/ARTIGIANATO"
"8630";"SERVIZI"
"8631";"COMMERCIO"
"8632";"INDUSTRIA/ARTIGIANATO"
"8633";"COMMERCIO"
"8634";"ALTRO SETTORE"
"8635";"SERVIZI"
"8636";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8637";"COMMERCIO"
"8638";"SERVIZI"
"8639";"AGRICOLTURA/PESCA"
"8640";"AGRICOLTURA/PESCA"
"8641";"INDUSTRIA/ARTIGIANATO"
"8642";"AGRICOLTURA/PESCA"
"8643";"COMMERCIO"
"8644";"COMMERCIO"
"8645";"SERVIZI"
"8646";"AGRICOLTURA/PESCA"
"8647";"SERVIZI"
"8648";"SERVIZI"
"8649";"SERVIZI"
"8651";"AGRICOLTURA/PESCA"
"8652";"SERVIZI"
"8653";"AGRICOLTURA/PESCA"
"8654";"INDUSTRIA/ARTIGIANATO"
"8655";"AGRICOLTURA/PESCA-COMMERCIO-INDUSTRIA/ARTIGIANATO"
"8656";"SERVIZI"
"8658";"AGRICOLTURA/PESCA"
"8659";"SERVIZI"
"8660";"SERVIZI"
"8661";"SERVIZI"
"8662";"COMMERCIO"
"8663";"INDUSTRIA/ARTIGIANATO"
"8664";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8665";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8666";"SERVIZI"
"8667";"INDUSTRIA/ARTIGIANATO"
"8668";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"8669";"INDUSTRIA/ARTIGIANATO"
"8670";"COMMERCIO"
"8671";"INDUSTRIA/ARTIGIANATO"
"8672";"INDUSTRIA/ARTIGIANATO"
"8673";"INDUSTRIA/ARTIGIANATO"
"8674";"SERVIZI"
"8675";"SERVIZI"
"8676";"COMMERCIO"
"8677";"COMMERCIO"
"8678";"SERVIZI"
"8679";"SERVIZI"
"8680";"COMMERCIO"
"8681";"SERVIZI"
"8682";"INDUSTRIA/ARTIGIANATO"
"8683";"INDUSTRIA/ARTIGIANATO"
"8684";"COMMERCIO"
"8685";"SERVIZI"
"8686";"AGRICOLTURA/PESCA"
"8687";"INDUSTRIA/ARTIGIANATO"
"8688";"TURISMO"
"8689";"INDUSTRIA/ARTIGIANATO"
"8691";"COMMERCIO-INDUSTRIA/ARTIGIANATO-SERVIZI"
"8692";"INDUSTRIA/ARTIGIANATO"
"8693";"SERVIZI"
"8694";"COMMERCIO"
"8695";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8696";"COMMERCIO-SERVIZI"
"8697";"INDUSTRIA/ARTIGIANATO"
"8698";"INDUSTRIA/ARTIGIANATO"
"8699";"SERVIZI"
"8700";"SERVIZI"
"8701";"SERVIZI"
"8702";"AGRICOLTURA/PESCA"
"8704";"SERVIZI"
"8706";"SERVIZI"
"8708";"SERVIZI"
"8714";"SERVIZI"
"8719";"SERVIZI"
"8720";"ALTRO SETTORE-COMMERCIO"
"8721";"AGRICOLTURA/PESCA-COMMERCIO"
"8723";"SERVIZI"
"8724";"INDUSTRIA/ARTIGIANATO"
"8725";"SERVIZI"
"8726";"SERVIZI"
"8727";"INDUSTRIA/ARTIGIANATO"
"8728";"SERVIZI"
"8729";"INDUSTRIA/ARTIGIANATO"
"8730";"COMMERCIO"
"8731";"COMMERCIO-SERVIZI"
"8732";"SERVIZI"
"8733";"INDUSTRIA/ARTIGIANATO"
"8734";"SERVIZI"
"8735";"SERVIZI"
"8736";"SERVIZI"
"8737";"INDUSTRIA/ARTIGIANATO"
"8738";"INDUSTRIA/ARTIGIANATO"
"8739";"COMMERCIO"
"8740";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8741";"INDUSTRIA/ARTIGIANATO"
"8742";"SERVIZI"
"8743";"INDUSTRIA/ARTIGIANATO"
"8744";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8745";"INDUSTRIA/ARTIGIANATO"
"8746";"COMMERCIO"
"8747";"SERVIZI"
"8748";"INDUSTRIA/ARTIGIANATO"
"8749";"SERVIZI"
"8750";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"8751";"AGRICOLTURA/PESCA"
"8752";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8753";"AGRICOLTURA/PESCA-SERVIZI"
"8754";"COMMERCIO"
"8755";"INDUSTRIA/ARTIGIANATO"
"8756";"COMMERCIO"
"8757";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8758";"AGRICOLTURA/PESCA"
"8759";"AGRICOLTURA/PESCA"
"8761";"SERVIZI"
"8762";"INDUSTRIA/ARTIGIANATO"
"8763";"AGRICOLTURA/PESCA"
"8764";"SERVIZI"
"8765";"AGRICOLTURA/PESCA"
"8766";"SERVIZI"
"8767";"SERVIZI"
"8768";"TURISMO"
"8770";"SERVIZI"
"8771";"INDUSTRIA/ARTIGIANATO"
"8772";"INDUSTRIA/ARTIGIANATO"
"8775";"INDUSTRIA/ARTIGIANATO"
"8776";"INDUSTRIA/ARTIGIANATO"
"8777";"COMMERCIO"
"8778";"AGRICOLTURA/PESCA"
"8779";"TURISMO"
"8780";"AGRICOLTURA/PESCA"
"8781";"COMMERCIO"
"8782";"AGRICOLTURA/PESCA"
"8784";"AGRICOLTURA/PESCA-ALTRO SETTORE"
"8785";"SERVIZI"
"8786";"INDUSTRIA/ARTIGIANATO"
"8787";"INDUSTRIA/ARTIGIANATO"
"8788";"INDUSTRIA/ARTIGIANATO"
"8789";"INDUSTRIA/ARTIGIANATO"
"8790";"SERVIZI"
"8791";"COMMERCIO"
"8792";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"8793";"AGRICOLTURA/PESCA"
"8794";"SERVIZI"
"8796";"SERVIZI"
"8797";"INDUSTRIA/ARTIGIANATO"
"8799";"AGRICOLTURA/PESCA"
"8801";"SERVIZI"
"8804";"SERVIZI"
"8805";"AGRICOLTURA/PESCA"
"8807";"SERVIZI"
"8811";"AGRICOLTURA/PESCA"
"8812";"SERVIZI"
"8814";"AGRICOLTURA/PESCA"
"8816";"INDUSTRIA/ARTIGIANATO"
"8817";"SERVIZI"
"8819";"SERVIZI"
"8821";"SERVIZI"
"8823";"TURISMO"
"8824";"INDUSTRIA/ARTIGIANATO"
"8825";"AGRICOLTURA/PESCA"
"8826";"SERVIZI"
"8827";"SERVIZI"
"8828";"COMMERCIO"
"8830";"COMMERCIO"
"8831";"SERVIZI"
"8832";"SERVIZI"
"8833";"INDUSTRIA/ARTIGIANATO"
"8834";"INDUSTRIA/ARTIGIANATO"
"8835";"SERVIZI"
"8836";"COMMERCIO-SERVIZI"
"8837";"INDUSTRIA/ARTIGIANATO"
"8838";"TURISMO"
"8839";"AGRICOLTURA/PESCA-SERVIZI"
"8840";"AGRICOLTURA/PESCA"
"8841";"INDUSTRIA/ARTIGIANATO"
"8842";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"8843";"INDUSTRIA/ARTIGIANATO"
"8844";"SERVIZI"
"8845";"ALTRO SETTORE-SERVIZI"
"8846";"COMMERCIO"
"8847";"AGRICOLTURA/PESCA"
"8848";"SERVIZI"
"8849";"AGRICOLTURA/PESCA"
"8850";"INDUSTRIA/ARTIGIANATO"
"8852";"COMMERCIO"
"8853";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"8854";"INDUSTRIA/ARTIGIANATO"
"8855";"INDUSTRIA/ARTIGIANATO"
"8856";"SERVIZI"
"8857";"COMMERCIO"
"8858";"ALTRO SETTORE-COMMERCIO"
"8859";"INDUSTRIA/ARTIGIANATO"
"8860";"COMMERCIO-INDUSTRIA/ARTIGIANATO-SERVIZI"
"8861";"INDUSTRIA/ARTIGIANATO"
"8862";"INDUSTRIA/ARTIGIANATO"
"8863";"INDUSTRIA/ARTIGIANATO"
"8864";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8865";"AGRICOLTURA/PESCA"
"8866";"INDUSTRIA/ARTIGIANATO"
"8867";"COMMERCIO"
"8868";"SERVIZI"
"8869";"INDUSTRIA/ARTIGIANATO"
"8870";"INDUSTRIA/ARTIGIANATO"
"8871";"COMMERCIO"
"8872";"AGRICOLTURA/PESCA"
"8873";"INDUSTRIA/ARTIGIANATO"
"8874";"INDUSTRIA/ARTIGIANATO"
"8875";"SERVIZI"
"8876";"SERVIZI"
"8877";"INDUSTRIA/ARTIGIANATO"
"8878";"AGRICOLTURA/PESCA"
"8879";"INDUSTRIA/ARTIGIANATO"
"8880";"SERVIZI"
"8881";"COMMERCIO-SERVIZI"
"8882";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8883";"AGRICOLTURA/PESCA"
"8884";"INDUSTRIA/ARTIGIANATO"
"8885";"SERVIZI"
"8886";"SERVIZI"
"8887";"COMMERCIO"
"8888";"SERVIZI"
"8889";"COMMERCIO"
"8890";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8892";"SERVIZI"
"8893";"SERVIZI"
"8895";"AGRICOLTURA/PESCA"
"8896";"AGRICOLTURA/PESCA"
"8897";"AGRICOLTURA/PESCA"
"8898";"SERVIZI"
"8900";"INDUSTRIA/ARTIGIANATO"
"8901";"AGRICOLTURA/PESCA"
"8903";"SERVIZI"
"8904";"SERVIZI"
"8909";"AGRICOLTURA/PESCA"
"8911";"SERVIZI"
"8914";"INDUSTRIA/ARTIGIANATO"
"8916";"SERVIZI"
"8918";"SERVIZI"
"8919";"ALTRO SETTORE-COMMERCIO-SERVIZI"
"8920";"COMMERCIO-SERVIZI"
"8922";"INDUSTRIA/ARTIGIANATO"
"8923";"INDUSTRIA/ARTIGIANATO"
"8924";"INDUSTRIA/ARTIGIANATO"
"8925";"AGRICOLTURA/PESCA"
"8926";"INDUSTRIA/ARTIGIANATO"
"8927";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8928";"SERVIZI"
"8929";"AGRICOLTURA/PESCA"
"8930";"AGRICOLTURA/PESCA"
"8931";"COMMERCIO"
"8932";"SERVIZI"
"8933";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8934";"AGRICOLTURA/PESCA"
"8935";"SERVIZI-TURISMO"
"8936";"INDUSTRIA/ARTIGIANATO"
"8938";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8939";"INDUSTRIA/ARTIGIANATO"
"8940";"AGRICOLTURA/PESCA"
"8941";"AGRICOLTURA/PESCA"
"8942";"SERVIZI"
"8943";"INDUSTRIA/ARTIGIANATO"
"8944";"SERVIZI"
"8945";"SERVIZI"
"8946";"COMMERCIO-SERVIZI-TURISMO"
"8947";"SERVIZI"
"8948";"INDUSTRIA/ARTIGIANATO"
"8949";"SERVIZI"
"8950";"SERVIZI"
"8951";"COMMERCIO-TURISMO"
"8952";"INDUSTRIA/ARTIGIANATO"
"8954";"SERVIZI"
"8955";"INDUSTRIA/ARTIGIANATO"
"8956";"SERVIZI"
"8957";"AGRICOLTURA/PESCA"
"8958";"SERVIZI"
"8959";"INDUSTRIA/ARTIGIANATO"
"8960";"SERVIZI-TURISMO"
"8961";"INDUSTRIA/ARTIGIANATO"
"8962";"SERVIZI"
"8963";"INDUSTRIA/ARTIGIANATO"
"8964";"COMMERCIO"
"8965";"INDUSTRIA/ARTIGIANATO"
"8966";"SERVIZI"
"8967";"INDUSTRIA/ARTIGIANATO"
"8968";"AGRICOLTURA/PESCA"
"8969";"SERVIZI"
"8970";"INDUSTRIA/ARTIGIANATO"
"8971";"INDUSTRIA/ARTIGIANATO"
"8973";"SERVIZI"
"8974";"COMMERCIO"
"8975";"INDUSTRIA/ARTIGIANATO"
"8976";"AGRICOLTURA/PESCA"
"8977";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"8978";"COMMERCIO-SERVIZI"
"8979";"INDUSTRIA/ARTIGIANATO"
"8984";"SERVIZI"
"8985";"INDUSTRIA/ARTIGIANATO"
"8988";"INDUSTRIA/ARTIGIANATO"
"8989";"SERVIZI"
"8990";"AGRICOLTURA/PESCA"
"8991";"COMMERCIO"
"8992";"AGRICOLTURA/PESCA"
"8993";"SERVIZI"
"8994";"SERVIZI"
"8996";"SERVIZI"
"8997";"SERVIZI"
"8998";"SERVIZI"
"8999";"SERVIZI"
"9000";"SERVIZI"
"9001";"INDUSTRIA/ARTIGIANATO"
"9002";"INDUSTRIA/ARTIGIANATO"
"9003";"INDUSTRIA/ARTIGIANATO"
"9004";"INDUSTRIA/ARTIGIANATO"
"9005";"SERVIZI"
"9006";"AGRICOLTURA/PESCA"
"9007";"INDUSTRIA/ARTIGIANATO"
"9008";"INDUSTRIA/ARTIGIANATO"
"9009";"INDUSTRIA/ARTIGIANATO"
"9010";"INDUSTRIA/ARTIGIANATO"
"9011";"COMMERCIO"
"9012";"INDUSTRIA/ARTIGIANATO"
"9013";"SERVIZI"
"9014";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO-SERVIZI"
"9015";"SERVIZI"
"9016";"INDUSTRIA/ARTIGIANATO"
"9017";"AGRICOLTURA/PESCA"
"9018";"SERVIZI"
"9019";"SERVIZI"
"9020";"INDUSTRIA/ARTIGIANATO"
"9021";"SERVIZI"
"9022";"INDUSTRIA/ARTIGIANATO"
"9023";"SERVIZI"
"9024";"COMMERCIO"
"9025";"COMMERCIO"
"9026";"SERVIZI"
"9027";"AGRICOLTURA/PESCA"
"9028";"AGRICOLTURA/PESCA-ALTRO SETTORE"
"9029";"COMMERCIO"
"9030";"SERVIZI"
"9031";"INDUSTRIA/ARTIGIANATO"
"9032";"SERVIZI"
"9033";"SERVIZI"
"9034";"AGRICOLTURA/PESCA"
"9035";"INDUSTRIA/ARTIGIANATO"
"9036";"SERVIZI"
"9037";"ALTRO SETTORE-SERVIZI"
"9038";"INDUSTRIA/ARTIGIANATO"
"9039";"INDUSTRIA/ARTIGIANATO"
"9041";"COMMERCIO"
"9042";"COMMERCIO"
"9043";"AGRICOLTURA/PESCA"
"9044";"AGRICOLTURA/PESCA"
"9045";"COMMERCIO"
"9046";"SERVIZI"
"9047";"SERVIZI"
"9048";"COMMERCIO"
"9049";"AGRICOLTURA/PESCA"
"9053";"AGRICOLTURA/PESCA"
"9055";"INDUSTRIA/ARTIGIANATO"
"9060";"COMMERCIO"
"9061";"AGRICOLTURA/PESCA"
"9063";"SERVIZI"
"9065";"INDUSTRIA/ARTIGIANATO"
"9066";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"9067";"INDUSTRIA/ARTIGIANATO"
"9068";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"9069";"SERVIZI"
"9070";"COMMERCIO"
"9071";"INDUSTRIA/ARTIGIANATO"
"9072";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"9073";"INDUSTRIA/ARTIGIANATO"
"9074";"SERVIZI"
"9075";"INDUSTRIA/ARTIGIANATO"
"9076";"SERVIZI"
"9077";"INDUSTRIA/ARTIGIANATO"
"9078";"COMMERCIO"
"9079";"INDUSTRIA/ARTIGIANATO"
"9080";"SERVIZI"
"9081";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"9082";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"9083";"AGRICOLTURA/PESCA"
"9084";"INDUSTRIA/ARTIGIANATO"
"9085";"SERVIZI"
"9086";"COMMERCIO-SERVIZI"
"9087";"SERVIZI"
"9089";"SERVIZI"
"9090";"SERVIZI"
"9091";"SERVIZI"
"9092";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"9093";"SERVIZI"
"9094";"INDUSTRIA/ARTIGIANATO"
"9095";"INDUSTRIA/ARTIGIANATO"
"9096";"INDUSTRIA/ARTIGIANATO"
"9097";"INDUSTRIA/ARTIGIANATO"
"9098";"INDUSTRIA/ARTIGIANATO"
"9099";"INDUSTRIA/ARTIGIANATO"
"9100";"COMMERCIO-INDUSTRIA/ARTIGIANATO-SERVIZI"
"9101";"AGRICOLTURA/PESCA"
"9102";"AGRICOLTURA/PESCA"
"9103";"SERVIZI"
"9104";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"9105";"INDUSTRIA/ARTIGIANATO"
"9106";"SERVIZI"
"9107";"TURISMO"
"9108";"SERVIZI"
"9109";"AGRICOLTURA/PESCA"
"9110";"SERVIZI"
"9111";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"9112";"TURISMO"
"9113";"AGRICOLTURA/PESCA"
"9114";"AGRICOLTURA/PESCA"
"9115";"SERVIZI"
"9117";"SERVIZI"
"9119";"INDUSTRIA/ARTIGIANATO"
"9120";"AGRICOLTURA/PESCA"
"9123";"SERVIZI"
"9125";"INDUSTRIA/ARTIGIANATO"
"9127";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"9128";"INDUSTRIA/ARTIGIANATO"
"9129";"SERVIZI"
"9130";"SERVIZI"
"9131";"SERVIZI"
"9132";"SERVIZI"
"9133";"SERVIZI"
"9134";"SERVIZI"
"9135";"SERVIZI"
"9136";"INDUSTRIA/ARTIGIANATO"
"9137";"COMMERCIO"
"9138";"SERVIZI"
"9139";"INDUSTRIA/ARTIGIANATO"
"9140";"INDUSTRIA/ARTIGIANATO"
"9141";"INDUSTRIA/ARTIGIANATO"
"9142";"INDUSTRIA/ARTIGIANATO"
"9143";"AGRICOLTURA/PESCA"
"9144";"SERVIZI"
"9145";"SERVIZI"
"9146";"COMMERCIO-SERVIZI"
"9147";"SERVIZI"
"9148";"INDUSTRIA/ARTIGIANATO"
"9149";"SERVIZI"
"9150";"SERVIZI"
"9151";"SERVIZI"
"9152";"SERVIZI"
"9153";"INDUSTRIA/ARTIGIANATO"
"9154";"SERVIZI"
"9155";"INDUSTRIA/ARTIGIANATO"
"9156";"INDUSTRIA/ARTIGIANATO"
"9157";"SERVIZI"
"9158";"INDUSTRIA/ARTIGIANATO"
"9159";"INDUSTRIA/ARTIGIANATO"
"9160";"COMMERCIO"
"9161";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"9162";"SERVIZI"
"9163";"SERVIZI"
"9165";"INDUSTRIA/ARTIGIANATO"
"9166";"SERVIZI"
"9167";"SERVIZI"
"9168";"SERVIZI"
"9169";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"9170";"COMMERCIO"
"9171";"AGRICOLTURA/PESCA"
"9172";"INDUSTRIA/ARTIGIANATO"
"9173";"INDUSTRIA/ARTIGIANATO"
"9174";"SERVIZI"
"9175";"INDUSTRIA/ARTIGIANATO"
"9176";"INDUSTRIA/ARTIGIANATO"
"9177";"INDUSTRIA/ARTIGIANATO"
"9178";"COMMERCIO"
"9179";"AGRICOLTURA/PESCA"
"9180";"AGRICOLTURA/PESCA"
"9181";"AGRICOLTURA/PESCA"
"9184";"SERVIZI"
"9185";"AGRICOLTURA/PESCA-COMMERCIO-INDUSTRIA/ARTIGIANATO"
"9187";"COMMERCIO"
"9188";"SERVIZI"
"9190";"SERVIZI"
"9191";"ALTRO SETTORE-SERVIZI"
"9192";"AGRICOLTURA/PESCA"
"9193";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"9194";"SERVIZI"
"9195";"AGRICOLTURA/PESCA-COMMERCIO"
"9196";"SERVIZI"
"9197";"AGRICOLTURA/PESCA"
"9198";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"9199";"SERVIZI"
"9200";"INDUSTRIA/ARTIGIANATO"
"9201";"SERVIZI"
"9202";"TURISMO"
"9203";"COMMERCIO"
"9204";"INDUSTRIA/ARTIGIANATO"
"9205";"SERVIZI"
"9206";"SERVIZI"
"9207";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"9208";"INDUSTRIA/ARTIGIANATO"
"9209";"INDUSTRIA/ARTIGIANATO"
"9210";"COMMERCIO-SERVIZI"
"9211";"INDUSTRIA/ARTIGIANATO"
"9212";"INDUSTRIA/ARTIGIANATO"
"9213";"INDUSTRIA/ARTIGIANATO"
"9214";"INDUSTRIA/ARTIGIANATO"
"9215";"INDUSTRIA/ARTIGIANATO"
"9216";"SERVIZI"
"9217";"INDUSTRIA/ARTIGIANATO"
"9218";"SERVIZI"
"9219";"AGRICOLTURA/PESCA"
"9220";"COMMERCIO"
"9221";"COMMERCIO"
"9222";"AGRICOLTURA/PESCA"
"9223";"INDUSTRIA/ARTIGIANATO"
"9225";"INDUSTRIA/ARTIGIANATO"
"9227";"SERVIZI"
"9229";"SERVIZI"
"9230";"COMMERCIO"
"9233";"COMMERCIO-SERVIZI"
"9235";"SERVIZI"
"9237";"COMMERCIO"
"9239";"SERVIZI"
"9240";"INDUSTRIA/ARTIGIANATO"
"9241";"COMMERCIO"
"9242";"SERVIZI"
"9243";"SERVIZI"
"9245";"INDUSTRIA/ARTIGIANATO"
"9246";"SERVIZI"
"9247";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO-SERVIZI"
"9248";"SERVIZI"
"9249";"SERVIZI"
"9250";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"9251";"AGRICOLTURA/PESCA"
"9252";"AGRICOLTURA/PESCA"
"9253";"INDUSTRIA/ARTIGIANATO"
"9254";"SERVIZI"
"9255";"INDUSTRIA/ARTIGIANATO"
"9256";"SERVIZI"
"9257";"AGRICOLTURA/PESCA"
